Phylostratum	GeneID	MYC	INI	PRI	YFB	MFB
3	CC1G_14705T0	794.0582491909431	4598.075547740792	4612.65825686316	4152.758675929363	8331.261996695594
14	CC1G_14706T0	46.50819849354067	52.737554740176755	49.52177962728143	39.25907434049445	61.145057035762676
2	CC1G_14707T0	20.50483178823532	19.397280494320892	17.128638853836335	21.099502405488085	26.995624851614103
2	CC1G_14708T0	1151.6386712216242	262.8789918720836	1072.6683579262497	2852.0382224327236	1175.057996990958
3	CC1G_14709T0	9015.113544036298	5486.262486576751	4707.066895359831	4783.52356320847	10117.616725712805
1	CC1G_14710T0	3063.2308945102527	3678.55648775196	4061.6043417448263	3776.1944462592237	3538.4830727090266
14	CC1G_14711T0	4150.334351594421	6391.619635775051	6348.510209036616	4725.246206026168	5530.60691552965
1	CC1G_14712T0	3037.5538000227125	3293.651880043041	3312.848875715556	4437.919500752119	1663.057907246657
4	CC1G_14713T0	3754.1525210852437	3986.043976913487	4553.609318475935	4370.384537847538	3687.841520863157
14	CC1G_14714T0	932.3805924985977	987.4066144623406	1087.8868447291563	1151.4872300779975	1407.833640421305
14	CC1G_14715T0	470.5264214927238	152.03104281383946	133.08207964880037	149.34296242575252	1296.8989106913862
14	CC1G_14716T0	2514.2670697011126	4966.530388064325	4053.5667947679826	4143.324846663787	4047.7743469418106
2	CC1G_14717T0	7763.822873630075	8355.97972503054	7836.407822544416	7914.479682543408	8222.26572111984
14	CC1G_14718T0	15.94010666002498	14.880447126780519	17.610217284555368	16.56155165349678	16.838924353518028
14	CC1G_14720T0	13.455047379660467	18.54123888026745	19.551546279940936	14.306272460241576	20.476406603699164
14	CC1G_14721T0	102.29679472408365	204.56298430596746	204.92535588032956	255.83160444877467	236.37081109364948
1	CC1G_14722T0	583.8839893993799	700.3414934125137	699.2464431349194	709.6706874557609	288.77328607988375
14	CC1G_14723T0	35.71719354033081	31.742446845133454	39.567318351474675	34.20692617498128	52.931564920406906
1	CC1G_14724T0	1144.3153876083568	550.876117414448	401.6239434655914	347.35374054377445	1676.2498421280832
1	CC1G_14725T0	6837.60979283805	7550.778778189829	7272.931473316858	8047.357625802676	5968.154945224817
2	CC1G_14726T0	1962.2115700293346	954.6255628489996	806.8021196161732	1108.8425630650613	475.42347845314634
13	CC1G_14727T0	743.5123077817987	368.9297707583788	376.4883395705814	573.6088068162046	136.85720264214748
14	CC1G_14728T0	188.08440902142726	215.05542064442014	289.74258910158215	610.5894403359812	110.53696679525294
8	CC1G_14729T0	574.3905246007677	315.3717316797576	579.3148355008523	452.41179046123676	95.21058828236394
8	CC1G_14730T0	737.1509239974413	400.57164397445274	267.4547977694814	245.3610710715325	2030.8910838184731
14	CC1G_14731T0	312.85759999395776	3612.5709277199962	3844.651877527026	2875.3187564320697	2300.8117354723945
2	CC1G_14732T0	17.727760875140614	16.230003555810704	18.75935858941078	17.627332166736352	20.02498370446226
2	CC1G_14733T0	39.65782991556833	33.77007156712928	34.63387297495862	33.230587131666425	44.46787051654841
2	CC1G_14734T0	6922.6265555292	5853.118063961612	3392.1750685747975	2868.432707284944	4700.417626752455
14	CC1G_14735T0	17.42333354938945	22.78218664456117	17.477170012568173	14.49073984735889	18.92072295423565
2	CC1G_14736T0	8523.742464743083	8663.643160240073	9369.682863667284	9938.087496398373	6098.210140448521
2	CC1G_14737T0	5923.447456506795	6271.375222656513	6268.344605483261	6767.8529637055935	5132.891527970711
14	CC1G_14738T0	7071.087343833429	5668.360137067638	3889.5958168404663	2507.303405133735	1416.9469670590222
14	CC1G_14739T0	27.870210834874488	45.706475144671835	39.96450391203618	26.44183519815386	49.093744612056916
2	CC1G_14740T0	308.6614347087246	427.9347830960176	277.599154660448	128.33515586800846	568.2556882556223
1	CC1G_14741T0	687.7382544383701	560.1304130225965	369.3850573031235	584.8869346481208	660.6667458664093
14	CC1G_14742T0	31.804837954287454	23.14812264772799	24.201681875611566	28.370263998114304	41.68800782624505
1	CC1G_14743T0	179.79347110659626	177.58081130251867	168.2287828293911	176.96062995773173	267.474162247192
14	CC1G_14744T0	51.18336530374064	67.85975085015393	89.5521978325408	97.31223806859369	54.21386673237746
14	CC1G_14745T0	107.78064282243912	106.9705232496194	108.4875995424778	129.6752943017993	227.49657534973784
14	CC1G_14746T0	58.169586396617596	58.956812114110534	70.67855854237739	51.76239320130867	58.23508497120815
14	CC1G_14747T0	1083.424850199233	547.292734411719	411.7366695125226	159.08148332367205	157.00231031775735
14	CC1G_14748T0	31.29745427558219	116.82193130629022	163.1429773742291	139.49890448530618	298.2425295623903
12	CC1G_14749T0	25.794875122900166	28.776986559537857	33.1316424047039	22.69543035504002	27.514129617630147
8	CC1G_14750T0	18.256207544783543	16.961169684779076	21.359605736042262	16.041886204493288	14.005513673948311
2	CC1G_14751T0	3093.3297330196547	1315.5502435667836	1367.1098152788682	1298.3259852710119	827.8556194543164
1	CC1G_14752T0	14.183338280332316	13.41693243379273	12.853922282035672	10.25030584945816	13.722100963236233
2	CC1G_14753T0	29.69584154810083	26.264482012374593	34.684655154037266	28.79840790911337	22.190569334844845
14	CC1G_14754T0	53.782597050616985	57.37454817503797	58.43490424232705	46.50536767859673	56.47244596591128
14	CC1G_14755T0	11.84964710346103	11.567878238907301	12.767362541960857	11.13685704728936	11.432565129102768
6	CC1G_14756T0	16.119619438222244	14.684983291352918	17.487424749656792	15.97963208000635	21.904149251275793
8	CC1G_14757T0	15.880759986056926	16.923049769932135	17.930565211492794	15.699693083737309	15.384426591575474
14	CC1G_14758T0	42.6409297372774	44.4583145964522	40.132731829796434	43.46481411345398	63.078724466815395
14	CC1G_14759T0	30.4401599649662	28.198274561719177	24.9841424635764	27.427145362107602	30.69451984649697
14	CC1G_14760T0	22.887959729477206	26.66753768237017	25.58107163746626	21.940741043906915	21.411968133503226
2	CC1G_14761T0	13.466763513828052	14.495699350360043	14.648641168823136	12.524848948771877	11.044322424639187
8	CC1G_14762T0	30.44334356750236	17.298929660815823	18.486878597467552	23.042774838613646	21.084929666541914
8	CC1G_14763T0	38.37437898797167	51.655052815570386	46.255699429662805	43.74417127435918	51.5443902062036
14	CC1G_14764T0	19.797432791002695	16.438795009968988	18.60886178748741	29.514594513908346	22.885783660847952
14	CC1G_14765T0	13.648065730521628	10.554513058222364	11.42709701114902	13.030113678011688	12.294825013981697
8	CC1G_14766T0	992.5811789150742	2365.444971361031	8825.406106283906	13330.455529022935	6050.054413065292
11	CC1G_14767T0	210.2519902883526	663.2037465480481	4140.616616940875	6957.563177384423	3297.1954056738637
14	CC1G_14768T0	45.257289604423285	62.374926445179	116.02289791711175	141.59203705866176	75.85441279620768
14	CC1G_14769T0	40.611565728624136	51.79903230739617	44.08971192319817	35.752721900324914	52.025100206742
14	CC1G_14770T0	102.07913972324378	167.76323983382537	187.31798796543134	252.82135656215755	316.6319412482646
14	CC1G_14771T0	4248.059115931684	6139.71647718366	6192.2089501384335	5361.992313049165	4482.858966852875
1	CC1G_14772T0	1893.8414181814724	3123.5463894935624	3680.694803119494	3517.9235677014894	5332.29738650006
1	CC1G_14773T0	3281.2562300956492	1773.9486891052559	1618.1025083141785	1559.3373728913555	3497.371788055837
5	CC1G_14777T0	4582.3996297204585	4492.647562519949	3311.626192586384	2074.507738476909	1737.4273310288634
2	CC1G_14778T0	78.34379402764145	1400.3924457976389	581.3334594730286	140.0287393493724	13.362348252645008
14	CC1G_14779T0	5972.622909731639	2732.521435965737	1880.587307532015	1783.7831143656624	3654.0065060140114
2	CC1G_14780T0	18.340737810726864	21.777819304516473	24.525251368404998	15.974119895889432	23.130004547275426
13	CC1G_14781T0	12.297844276748249	14.091886832719569	15.885784660171687	12.873548115302537	14.98314667090609
14	CC1G_14782T0	71.96215324620128	80.8256878447595	63.896625935714006	89.81335052069953	83.21289029586083
1	CC1G_14783T0	8215.032503118584	4277.063204510071	6328.863959733751	7368.255321717533	8633.032440800716
14	CC1G_14784T0	92.76185099902868	68.1020966324322	86.51928584600519	122.11043251342399	448.4676705330305
1	CC1G_14785T0	2801.5460088183295	16356.679918294652	15351.414923984918	13507.31364976508	9248.983334073395
1	CC1G_14786T0	1437.1430418449927	12742.891626860688	11038.708534955178	9596.922551735894	7865.172114281027
14	CC1G_14787T0	450.09792413374305	650.1126970400109	785.4593088048628	1213.734418144149	2011.5207337545983
13	CC1G_14788T0	227.80246001677313	84.35730391861777	100.4706449623426	112.45264975246987	31.583606676532895
14	CC1G_14789T0	509.93099272933216	5127.6066060810135	4037.352841545373	4251.9900379634055	557.8378434618526
14	CC1G_14790T0	7209.457977852474	7888.028699755804	7801.5338253080245	7303.92912851893	5708.56197430461
11	CC1G_14791T0	5994.810299351657	2871.5530168068462	2527.5064367194955	2317.907765922154	3864.2281560279785
1	CC1G_14792T0	8718.80501046941	6049.513576434512	7658.077016712285	7753.247221222579	6784.852012767071
14	CC1G_14793T0	53.64087666820089	36.37532158785799	54.93316340918607	56.15827927256401	59.308610049174355
2	CC1G_14794T0	2795.942119402816	3252.610061702491	2510.4695210871396	1576.8414068966988	1106.0509396250263
8	CC1G_14795T0	4571.312788487754	4217.386581934425	3575.216461566946	2821.7820222812547	3180.70752681825
1	CC1G_14797T0	1057.793037271426	7440.224606211273	8412.98802225393	8722.322202404212	6773.011746201869
2	CC1G_14798T0	7626.007513859084	6184.024422478889	6195.890014904073	7756.288716400246	5789.62524834502
2	CC1G_14799T0	7588.854526775157	9611.330788942947	9517.453048522122	9579.988297767924	7791.124567830401
2	CC1G_14800T0	4786.487603884168	7054.936336668648	7595.233221547293	6899.526007335042	5337.367298879971
14	CC1G_14801T0	172.9716321297786	622.5878083788094	544.1609187123247	576.5140117104108	378.52834361790514
14	CC1G_14802T0	12.033016472360742	12.497719527010673	13.797396835254878	11.530085479582064	12.700296190410855
14	CC1G_14803T0	11.039776261553463	11.482112914916625	11.727031596874633	10.907893875139536	10.193304604394655
7	CC1G_14804T0	369.199132020279	1208.6402588660303	1377.7772310341657	2110.901961850907	1073.4756494444696
14	CC1G_14805T0	203.44465486182239	667.4350432225298	772.6475193844211	1167.701280756126	473.82133888988244
14	CC1G_14806T0	36.375656947150034	59.70262177064171	77.85474395786754	101.55944681621854	60.826551261453055
2	CC1G_14807T0	2279.6894134829286	2885.4277652003293	3376.9483221555247	3772.928507544678	2804.814893668756
1	CC1G_14808T0	88.11684355844186	800.0397324368867	2093.316043672439	2952.0465029359198	4251.914272731446
1	CC1G_14809T0	1370.3427970189382	1503.3353467739357	1058.7183955828557	886.6531631776934	1095.568678453948
2	CC1G_14810T0	4144.049307198985	4424.779293640857	4966.899203555322	4249.863388081023	4553.917276368214
2	CC1G_14811T0	3517.1227579678844	2805.0844239514086	3097.3697947027435	2976.777563664201	5368.490032552255
14	CC1G_14812T0	55.71159149132268	126.76416564817141	218.29140965794255	513.6576457329478	333.5291750602907
1	CC1G_14813T0	8804.850739815105	10476.229867600145	10219.557977601597	10497.258804664021	7762.767146806592
1	CC1G_14814T0	5154.232486140326	4612.041140064274	4354.846768792807	4285.694032086683	7552.414870015572
1	CC1G_14815T0	4625.980726687332	4334.048548021685	4054.253684536168	3778.2718906772575	3790.868866103172
1	CC1G_14816T0	4253.0867375314965	5146.3658783350975	5309.644481254179	5035.0021034980655	4961.480658267942
1	CC1G_14817T0	584.8532444650596	362.7482654021059	332.6921853371591	256.3915890334667	570.5177365374209
2	CC1G_14818T0	6593.23545748036	8467.245360273082	8821.77840751886	8023.0014133646955	6934.017593103332
14	CC1G_14819T0	2300.50879715544	2578.258706799106	2147.0637070467974	1913.313009720675	1483.2071599576664
1	CC1G_14820T0	6833.618886558139	6511.165791099563	6980.76926095062	7803.626289699858	8176.663380534834
14	CC1G_14821T0	1507.6122472577324	3842.2636384979373	3002.7681313915496	3739.9380878631514	2952.0135622228654
1	CC1G_14822T0	3361.2799534119545	3160.7612474953207	3579.621487523805	3019.77920265024	4880.566275335948
1	CC1G_14823T0	11183.33159300741	7783.366730411274	4400.623271406478	7528.276595596214	15503.92284262397
8	CC1G_14824T0	6517.684038208483	6674.327417319918	6799.082294223187	7589.5685057670835	10501.292927665438
8	CC1G_14825T0	6980.851590894292	5808.703554422012	5997.170053767236	6716.550764759745	5034.770207854602
2	CC1G_14826T0	4451.650889577799	5347.897636449195	5899.873778752823	6091.507888192402	5959.989848883592
2	CC1G_14827T0	1214.6612111766137	429.9569885007608	444.623949499677	891.3133978199417	1571.9336933498028
2	CC1G_14828T0	966.0508408800981	1026.8059481414537	1168.6829348809663	1144.425663017414	930.8225896185568
1	CC1G_14829T0	783.493546114477	495.10661727928505	600.8972207451842	965.132168877655	2974.815779440301
10	CC1G_14830T0	5230.258705975044	6463.211606942398	7048.449017170112	7836.399105708824	5284.7320550963295
1	CC1G_14831T0	4845.9222947674025	5938.93516289133	5943.387077526601	5500.111798695578	3895.5638084470975
1	CC1G_14832T0	1831.8348645032545	2916.245888497028	2255.5770850249846	1810.903581492183	769.8003711260429
10	CC1G_14833T0	4598.301575812914	3632.500883708056	3018.791694949496	2849.4959098487643	2939.862223734369
14	CC1G_14834T0	1608.4760391487396	350.9985829740438	1436.4560564759854	3608.1981243733194	2005.2829004005298
1	CC1G_14835T0	13795.364030511013	12831.733499951973	12082.93160114955	12798.981856541535	10617.173383341029
1	CC1G_14836T0	5106.865230227063	5958.733721136616	6446.0126315327525	7154.709225300157	5765.752375842082
14	CC1G_14838T0	10.624490728933017	81.38587332411319	116.05206985834263	114.21875900187541	11.24056548651758
14	CC1G_14839T0	229.6159680733984	126.35228897725965	375.875015883138	782.5279028079331	117.12206251895086
6	CC1G_14840T0	232.48949491519372	302.0324832455898	371.5020563886307	409.99486676445963	372.4581739551318
14	CC1G_14841T0	5488.666968420912	9781.23777290561	10009.500544219587	9960.030764461339	7983.522081248222
2	CC1G_14842T0	2704.084502754705	3034.7626572542063	3196.687095149449	2990.9197259304815	2118.435927629733
14	CC1G_14843T0	52.69520131054508	109.50635780516656	116.42741309883512	102.57603797616956	86.41013164400505
1	CC1G_14844T0	2081.528998472926	2809.3669559565938	3422.744329519842	3850.743479728952	2502.796173418351
8	CC1G_14845T0	1122.2314029108875	1092.4978284093665	1715.3667097560822	2584.918082370017	1344.2209708184953
7	CC1G_14846T0	4105.575003317956	4672.84304485062	4530.922479577869	5232.857530128929	5478.842044628751
1	CC1G_14847T0	6844.608532379271	7103.419573677999	7674.086558565761	8427.488358967585	7085.896028794716
1	CC1G_14848T0	7123.930012310827	6224.932511633212	5715.228786190258	5493.302397248459	4427.149758800975
8	CC1G_14849T0	2790.8063948368062	2427.6760771673166	2162.852318172097	2098.0942102412732	2247.9583319923026
14	CC1G_14850T0	60.748595730030715	55.971847998451	52.72828564138282	53.14872841775567	126.47135179501396
14	CC1G_14851T0	62.98166896471563	58.12144812036601	65.51714277316042	68.13535256794991	157.73090053994494
2	CC1G_14852T0	2669.2730774231645	3273.288955361808	2703.5351553985747	2847.7367621146923	3700.3903176403223
1	CC1G_14853T0	93.53759313143662	5390.447261885129	4158.25022531309	3317.6169397536505	4353.297924551754
1	CC1G_14854T0	22343.080864786476	16618.340600517193	16350.757303150027	15205.571014524092	19470.50851282683
14	CC1G_14855T0	7580.527481261233	856.7092257618659	627.1866610504969	584.0317073931704	2967.544086109091
14	CC1G_14856T0	4391.9780807336165	12882.497321650308	12956.373637818251	11162.374856535343	15112.606050460501
14	CC1G_14857T0	722.312259321988	1436.429023872932	1309.3565535925877	898.4786730416105	1222.5910319157363
1	CC1G_14858T0	113.39588617789362	268.4798166113081	1785.4205161008467	4073.306469328164	399.09928317512765
14	CC1G_14859T0	37.763913909494775	56.94222572624763	59.35161225022173	74.12231853682984	52.5626537951515
1	CC1G_14860T0	3986.9642035408324	3614.4685369135814	4756.632966097623	5477.3825942163	1352.5112942746737
1	CC1G_14861T0	5973.694552608994	7041.670940313301	6251.105339857381	5679.325422977992	4572.247565503647
1	CC1G_14862T0	6263.591398875724	6110.956492556769	6407.324965293995	6956.333151244709	7577.7085577264925
1	CC1G_14863T0	1503.5580997926193	2337.834780983453	4304.9223004558335	6058.293083752446	938.0566495007996
14	CC1G_14864T0	37.5244095542057	41.4446264621018	47.35054333048907	36.176137074280206	62.14579893375482
1	CC1G_14865T0	5701.211044725836	6574.575908172634	5852.470535101685	5781.404252871158	7361.353311266847
13	CC1G_14866T0	15.639853087510147	20.38543906138029	20.97716407799185	14.944659896736036	21.974648360241957
14	CC1G_14867T0	12.114850040508445	9.60482436384715	11.114588113218618	10.209416422490714	11.34247313866005
2	CC1G_14868T0	6904.49304554943	6925.04197874964	6617.945911098023	6115.356472561747	6742.144697618109
1	CC1G_14869T0	4905.356647022754	5277.611537526656	5777.042141516328	5439.023411942156	4060.089360763738
10	CC1G_14870T0	5483.998468044341	1875.6155080110202	2548.2044657532756	3956.6047955016966	3092.7414474068155
1	CC1G_14871T0	5343.893060875244	3398.7170692759587	3869.6040905893783	5148.004823398084	2938.903285896248
1	CC1G_14872T0	10307.38588335187	11030.80062575709	11520.914551531647	12261.262886630542	11999.660544789333
14	CC1G_14873T0	52.14486350707707	61.58253620202741	61.05088694501515	47.84954252449999	92.15166381323696
1	CC1G_14874T0	6175.080066345929	8452.425374257838	8708.628280656954	9365.001935618748	9063.899510132662
14	CC1G_14875T0	1623.053557909204	461.56348893466895	514.068073934861	555.4966011629256	1551.1903751538796
14	CC1G_14876T0	2112.9679590056157	5242.819430141557	5635.33580991413	5864.367968191497	5220.56612731759
14	CC1G_14877T0	6552.011340850122	6089.803812283153	7880.450205279795	10169.080418511785	6222.076324812575
14	CC1G_14878T0	78.86398410682686	107.67943499892513	49.573949266345984	31.259884686818182	29.454748519624054
1	CC1G_14879T0	1326.494756760417	2307.127445643258	2051.689227065945	1785.2174185932536	1095.5541816572324
1	CC1G_14880T0	9159.7705869333	7453.75322996634	9342.725609727628	10493.724328053606	4692.971911825327
14	CC1G_14881T0	734.0807285600871	1564.6811197769794	1376.6234629373716	1170.1597738411022	1238.2909530958916
2	CC1G_14882T0	3211.3459843682135	4200.267397318128	4186.592338750064	4728.512604128247	4079.1436487402398
4	CC1G_14883T0	5344.149677507328	4020.3314196787983	3177.635250314116	3265.5479987004833	7181.375071283406
14	CC1G_14884T0	7306.816988156108	821.969352988716	690.1937716368152	573.3378975626838	2819.947313771584
14	CC1G_14885T0	5958.969188978882	854.9433419990277	725.5813146217974	553.8618505833141	2757.3214839590137
14	CC1G_14886T0	21.533494360600674	23.30175174659099	23.152923584221703	20.991519190346164	22.716456890201716
14	CC1G_14887T0	26.622569057376552	22.412486525478496	15.485736233920418	21.262414272396363	23.301868697211397
7	CC1G_14888T0	11216.855274846965	6194.910397986855	4953.414872202651	7613.142562561438	9044.504120113867
10	CC1G_14889T0	98.15148605509351	93.98457936668	119.9710945235651	134.88277695333144	102.82317539455806
8	CC1G_14890T0	2191.029631051952	2042.5501879839603	2853.654559388675	3314.169921531907	2808.6105221861408
1	CC1G_14891T0	9956.614838658614	9870.183824267418	9369.457991308353	9202.57738032849	9833.08895487004
14	CC1G_14892T0	174.32764949705955	399.7464235787543	2778.008461732056	8536.156554893498	4596.47637825195
14	CC1G_14893T0	16.911222185156813	15.326108119009461	17.364304629886615	13.792336918180595	26.12857221248
14	CC1G_14894T0	3120.419941674346	4179.169300418158	4283.325213053278	4432.267871080874	1830.1145575131968
14	CC1G_14895T0	2086.944406482782	2332.2156454632504	3316.3603089347566	4049.0284718671023	3898.3131310701597
14	CC1G_14896T0	387.88595131869846	332.07287557229716	416.0443715244358	596.7108006656329	172.16832338136618
1	CC1G_14897T0	7855.368681502214	8243.867863978088	8669.932841223086	9120.652286239578	10346.400440410931
1	CC1G_14898T0	64.46440892565178	6478.751244469134	6398.59092072778	4980.468263642102	13952.394772958316
1	CC1G_14899T0	30.719120120590063	5121.878860314931	4936.407710370361	3436.403366822499	15175.199946167446
1	CC1G_14900T0	1506.3206438781772	3793.809493952561	4006.5527665675286	2257.2419166204177	6463.801374610968
14	CC1G_14901T0	23.316115212932598	1726.227984893353	538.361772869193	387.7875650008501	7811.999342696976
2	CC1G_14902T0	139.41777866345387	1514.880075194121	1204.4893142644744	1017.5373190176394	1598.3546522083068
8	CC1G_14903T0	770.6086891835934	1087.9959691915185	1213.0037152858056	891.9730227160344	1685.1461083888819
14	CC1G_14904T0	387.565502282941	474.2941432619538	710.8969200005259	737.3559320815995	1540.1481198584188
14	CC1G_14905T0	780.3599312446324	1701.260632415263	1332.6845357721654	1065.2337394977515	968.7935785665775
14	CC1G_14906T0	103.20952072987751	93.3068579794962	106.75349576869867	150.73997197121182	75.4028155650101
8	CC1G_14907T0	6576.234046299014	8176.100340485636	7412.6934694833835	7270.366540152577	5074.061848724287
14	CC1G_14908T0	369.03675162374253	163.47326477665803	287.0942018443913	568.2940764605926	401.4601704574662
14	CC1G_14909T0	421.95057561981696	456.94505501109734	444.9643717761652	379.1585061208757	977.1684543811307
1	CC1G_14910T0	3114.434113962612	3451.362121332832	3444.098769679607	3300.5874648208983	3070.1198174438264
14	CC1G_14911T0	143.26877780499473	132.8907130133795	116.09685820685267	111.27869877194756	314.9134923287391
14	CC1G_14912T0	2276.0273586755716	3210.0221369482542	3232.1742499544334	2889.270666475798	1536.886949811381
14	CC1G_14914T0	131.13059491987875	223.94992280707643	207.01298057057883	207.1375866010205	252.6460660844649
14	CC1G_14915T0	89.60364937809413	543.4738411564143	287.9826942321019	537.2622966948275	4167.512154131016
14	CC1G_14916T0	38.25769701792351	43.23465564721395	41.41897070837801	23.719813173506015	52.229357565696596
14	CC1G_14917T0	302.3177026872215	4293.311816732622	3015.0202674853126	1446.4963109875775	1223.0785954383873
7	CC1G_14918T0	21.42598786384522	30.60251823361505	29.242644520225948	19.82661911659878	20.737880061686855
13	CC1G_14919T0	5022.750266363104	4595.506365111645	3867.974816987732	1987.441706103611	473.31167537760086
14	CC1G_14920T0	13118.267292693672	15324.985425797571	18369.75393617794	19488.99091448317	15565.65009140523
14	CC1G_14921T0	212.91251767029397	245.10177572886596	272.2634293621199	267.45776747173824	766.0115841228434
4	CC1G_14922T0	1180.2485416391128	713.7449934797296	515.5448648550811	1212.4719739997063	8228.130579905062
14	CC1G_14923T0	266.3285046505362	591.9672918253794	505.8290307185196	436.59944861543977	241.1547001624355
1	CC1G_14924T0	277.0037252706471	317.78420610227727	446.757937777642	425.2611054272468	379.98648457743735
1	CC1G_14925T0	55.53864619883537	63.657302135199465	80.4751089234441	133.3253858090169	137.34999356833652
1	CC1G_14926T0	288.4085714861815	6483.88985950573	7684.186220365202	8548.200524155845	2642.8750153815095
8	CC1G_14927T0	28.222618424593133	27.410621032343688	27.33511794003533	23.700834072229558	28.28858042995075
8	CC1G_14928T0	32.59665113886016	32.475898073631356	32.9290821069672	38.86817821210605	27.78154098983594
10	CC1G_14929T0	31.606720084259784	23.295521464177206	20.176736207252898	24.634819833860277	32.523675977960224
1	CC1G_14930T0	4017.284361470714	104.80412407937675	449.5282344633081	1967.2732679015785	13932.603950944706
7	CC1G_14931T0	82.25127049373705	64.58426244196153	72.71858610958948	140.04178160357083	4728.797674572883
14	CC1G_14932T0	41.44774274133569	41.34105793612552	45.562679650585245	33.68012119903194	44.29467010502074
14	CC1G_14933T0	60.632333320119926	71.54617774684273	62.04837366030032	84.26509401815619	66.30283669093878
14	CC1G_14934T0	8125.842981246742	5683.812834599569	3681.943013965861	1383.8657858290017	2459.85398291083
1	CC1G_14935T0	3040.450817525544	3450.3660802539835	843.1948594388739	624.5311327503231	5150.6329516713995
2	CC1G_14936T0	2499.8110659677072	3427.551739464095	4455.813906640437	5765.9824541787175	5246.571755290066
9	CC1G_14937T0	6072.94712720035	5454.330253787024	4952.03950491774	4031.349069788112	3772.2617377925876
14	CC1G_14938T0	16.852663593895183	28.496154750405072	37.406606802812824	28.945184212658084	21.078452350242312
1	CC1G_14939T0	312.5798644413709	795.4151865531686	607.4517618299292	576.4330015987916	1100.512040301481
8	CC1G_14940T0	592.7116100315124	922.9300111061593	750.5990576315147	660.9748945528252	631.557255085774
11	CC1G_14941T0	494.5173132331139	167.5414799591242	202.62538485017006	288.1669127220718	2004.2879002130005
2	CC1G_14942T0	5716.464046077139	4410.213372839004	4464.5072787247955	4480.137755363426	4876.087650513402
1	CC1G_14943T0	10718.171704800183	11220.767660253337	11664.998227544185	12877.702357617936	8512.63836169827
1	CC1G_14944T0	2234.6084813605435	1491.7977915202362	1341.0400245603576	1833.691120706335	1765.314125106491
1	CC1G_14945T0	5351.671161136258	7448.444990521825	7073.791271504759	7470.915165989131	10600.654258803763
8	CC1G_14946T0	185.28491972289174	107.16227593330343	117.5292676693165	110.19729212737757	126.17969627191611
1	CC1G_14947T0	6849.898851108938	4707.305611883102	4216.02190522465	4242.968576348901	4813.136268069436
14	CC1G_14948T0	82.16099155491642	81.52018019609706	87.72991341902137	89.41828458996261	450.2393724803373
8	CC1G_14949T0	132.1748115954188	476.13151100068984	363.11028904222263	254.80918575326228	595.3379974352597
1	CC1G_14951T0	73.65316836993927	46.80461822850873	42.568731421987934	47.13530936710989	37.230404469327134
14	CC1G_14952T0	204.07397896289322	341.8023736584318	420.0193493830844	439.8324684081965	742.8388143784802
1	CC1G_14953T0	11525.671027962917	8961.944142506378	9633.425343761566	10469.145803578982	7391.796528071844
1	CC1G_14954T0	1430.1141644547486	825.8466574147627	947.5443780200868	1163.1990789975555	1772.5785302713282
1	CC1G_14955T0	6488.185581845958	1399.9495520361068	1085.527490937677	1311.2246503050014	1084.4066021059339
1	CC1G_14956T0	7249.397287223422	8752.568883001039	8017.914186953476	6017.36341147853	6635.998037124755
14	CC1G_14957T0	3457.9467734835007	355.5353767826152	258.13836913703267	375.1497772443058	437.773378589397
14	CC1G_14958T0	169.22982617200722	202.93265240163396	166.97441452194906	256.2684658170874	185.0785858571611
14	CC1G_14959T0	4158.100377304617	3714.896517273699	3163.9029336448	3064.928006465898	2050.379308715266
14	CC1G_14960T0	105.91691724481487	24.708053889864384	25.04733104730388	18.746115226057313	23.983049659060473
14	CC1G_14961T0	7470.448803920253	6903.998270033613	7101.316291623011	7084.586826161607	9619.357699240521
14	CC1G_14962T0	102.33339184221003	59.039594685907254	116.55717100759013	357.2868739129497	20.136353122832094
6	CC1G_14963T0	489.1819927427275	2982.2595331162815	2211.302515285819	644.2129330861178	149.290312610614
4	CC1G_14964T0	2577.534045629733	5952.223672723335	4884.189961313818	3656.1165163208248	4773.419464036688
2	CC1G_14965T0	5562.542300351366	6553.605771475593	7855.852587788908	8519.301363601922	5640.08281501658
1	CC1G_14966T0	1343.8705797660969	243.85562787879465	226.54926688875437	197.2960210366311	240.23413515682265
2	CC1G_14967T0	7935.535764136448	9694.338322089883	9393.09199778482	8346.404678950319	9390.902761314173
14	CC1G_14968T0	28.421933787219917	28.805564850860623	31.436093334341038	28.938363200305773	67.07955624503033
1	CC1G_14969T0	20.07615129868973	19.75004277888191	26.257178527718352	19.343143311702182	20.294885591858684
8	CC1G_14970T0	25.13102111190487	25.952442668839776	36.391341664711234	38.19625619982475	36.268676311493174
8	CC1G_14971T0	650.1418851225814	4206.585330714773	4320.08668964893	3467.347206657158	380.85285696990826
14	CC1G_14972T0	38.46076427473085	39.70972541944803	45.85344569892584	72.91189110737756	51.25501498692971
2	CC1G_14973T0	8043.869876100716	1062.21298450982	4999.223397373101	7587.4720120208785	4366.362354104406
8	CC1G_14974T0	11910.770796090936	13030.991520210182	13308.958166954739	13980.762906012764	12329.236160890583
13	CC1G_14975T0	862.1881336417927	11391.545065401211	10683.370871813875	11155.395942306663	6815.648786021672
1	CC1G_14976T0	6191.800803281997	7296.748505908768	6518.37092455911	5897.92430538364	7601.7082183930615
2	CC1G_14977T0	4561.0480550928305	5480.929762794841	5663.119253111802	5694.162128173365	5630.39272317975
